Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
swah1253-1;swah1253-1-1-1;1;'mɔ́ji;'mɔ́ji;1;NA;NA
swah1253-1;swah1253-1-1-2;1;'múːsi;'múːsi;1’;NA;NA
swah1253-1;swah1253-1-2-1;2;m'bɪɹi;m'bɪɹi;2;NA;NA
swah1253-1;swah1253-1-3-1;3;n̥tʰa'ratʰru;n̥tʰa'ratʰru;3;NA;NA
swah1253-1;swah1253-1-4-1;4;'n̥ɛ́;'n̥ɛ́;4;NA;NA
swah1253-1;swah1253-1-5-1;5;'n̥tʰaːnɔ;'n̥tʰaːnɔ;5;5;NA
swah1253-1;swah1253-1-5-1;5;'n̥tʰaːnɔ;'n̥tʰaːnɔ;5;5;NA
swah1253-1;swah1253-1-6-1;6;'sítʰa;'sítʰa;6;6?;( < Arabic )
swah1253-1;swah1253-1-7-1;7;'sábːa;'sábːa;7;7;( < Arabic )
swah1253-1;swah1253-1-8-1;8;'náːnɛ;'náːnɛ;4'+4;x4;x=2? x=ligature? x=PLU
swah1253-1;swah1253-1-9-1;9;'kɛ́ːndɹa;'kɛ́ːndɹa;9;9;see comments for komo1260 Komo (Democratic Republic of Congo)
swah1253-1;swah1253-1-10-1;10;ʔi'kʰʊ́mi;ʔi'kʰʊ́mi;{CL}10;10;NA
swah1253-1;swah1253-1-11-1;11;ʔi'kʰʊ́mi na 'mɔ̀jí;ʔi'kʰʊ́mi na 'mɔ̀jí;{CL}10+{and}1;NA;NA
swah1253-1;swah1253-1-12-1;12;ʔi'kʰʊ́mi na mbiɹi;ʔi'kʰʊ́mi na mbiɹi;{CL}10+{and}2;NA;NA
swah1253-1;swah1253-1-13-1;13;ʔi'kʰʊ́mi nan‿nt̪ʰa̤'tʰɾù;ʔi'kʰʊ́mi nan‿nt̪ʰa̤'tʰɾù;{CL}10+{and}3;NA;NA
swah1253-1;swah1253-1-14-1;14;ʔi'kʰʊ́mi nan‿nɛ́;ʔi'kʰʊ́mi nan‿nɛ́;{CL}10+{and}4;NA;NA
swah1253-1;swah1253-1-15-1;15;ʔi'kʰʊ́mi nan‿n'tʰáːnɔ;ʔi'kʰʊ́mi nan‿n'tʰáːnɔ;{CL}10+{and}5;NA;NA
swah1253-1;swah1253-1-16-1;16;ʔi'kʰʊ́mi na 'sítʰà;ʔi'kʰʊ́mi na 'sítʰà;{CL}10+{and}6;NA;NA
swah1253-1;swah1253-1-17-1;17;ʔi'kʰʊ́mi na 'sába;ʔi'kʰʊ́mi na 'sába;{CL}10+{and}7;NA;NA
swah1253-1;swah1253-1-18-1;18;ʔi'kʰʊ́mi nan‿náːnɛ;ʔi'kʰʊ́mi nan‿náːnɛ;{CL}10+{and}4'+4;NA;NA
swah1253-1;swah1253-1-19-1;19;ʔi'kʰʊ́mi na 'kɛ́ːndra;ʔi'kʰʊ́mi na 'kɛ́ːndra;{CL}10+{and}9;NA;NA
swah1253-1;swah1253-1-20-1;20;ʔiʃɪ'ríni;ʔiʃɪ'ríni;2’·10';NA;NA
swah1253-1;swah1253-1-21-1;21;ʔiʃɪ'ríni na mɔji;ʔiʃɪ'ríni na mɔji;({CL}2’·10’)+{and}1;NA;( Arabic + Bantu)
swah1253-1;swah1253-1-22-1;22;ʔiʃɪ'ríni na mbiɹi;ʔiʃɪ'ríni na mbiɹi;({CL}2’·10’)+{and}2;NA;NA
swah1253-1;swah1253-1-23-1;23;ʔiʃɪ'ríni nan‿nt̪ʰa̤'tʰɾù;ʔiʃɪ'ríni nan‿nt̪ʰa̤'tʰɾù;({CL}2’·10’)+{and}3;NA;NA
swah1253-1;swah1253-1-24-1;24;ʔiʃɪ'ríni nan‿nɛ́;ʔiʃɪ'ríni nan‿nɛ́;({CL}2’·10’)+{and}4;NA;NA
