Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
ngur1263-1;ngur1263-1-1-1;1;emʷe;emʷe;1;;( e = e or ɛ)
ngur1263-1;ngur1263-1-2-1;2;ebeɾe;ebeɾe;2;;NA
ngur1263-1;ngur1263-1-3-1;3;isatɔ;isatɔ;{CL}3;;( o = o or ɔ)
ngur1263-1;ngur1263-1-4-1;4;iɲe;iɲe;{CL}4;;NA
ngur1263-1;ngur1263-1-5-1;5;isanɔ;isanɔ;{CL}5;;NA
ngur1263-1;ngur1263-1-6-1;6;isaⁿsaba;isaⁿsaba;{CL}5’+1’;;isasaβa has both forms for five and three: 6=x3
ngur1263-1;ngur1263-1-7-1;7;mɔhuᵑɡate;mɔhuᵑɡate;{CL’}7;;NA
ngur1263-1;ngur1263-1-8-1;8;iɲaɲe;iɲaɲe;{CL}4’+4;;NA
ngur1263-1;ngur1263-1-9-1;9;keⁿda;keⁿda;9;;child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf
ngur1263-1;ngur1263-1-10-1;10;ikomi;ikomi;{CL}10;;NA
ngur1263-1;ngur1263-1-11-1;11;ikomi na yemʷe;ikomi na yemʷe;{CL}10+{and}1;;NA
ngur1263-1;ngur1263-1-12-1;12;ikomi na ibeɾe;ikomi na ibeɾe;{CL}10+{and}{CL}2;;NA
ngur1263-1;ngur1263-1-13-1;13;ikomi na isatɔ;ikomi na isatɔ;{CL}10+{and}{CL}3;;NA
ngur1263-1;ngur1263-1-14-1;14;ikomi na iɲe;ikomi na iɲe;{CL}10+{and}{CL}4;;NA
ngur1263-1;ngur1263-1-15-1;15;ikomi na isanɔ;ikomi na isanɔ;{CL}10+{and}{CL}5;;NA
ngur1263-1;ngur1263-1-16-1;16;ikomi na isaⁿsaba;ikomi na isaⁿsaba;{CL}10+{and}{CL}5’+1’;;NA
