"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"digo1243-1","digo1243-1-1-1",1,"-mwɛŋɡa","-mwɛŋɡa","1","1",NA
"digo1243-1","digo1243-1-2-1",2,"-iɾi","-iɾi","2","2",NA
"digo1243-1","digo1243-1-3-1",3,"tãhu","tãhu","3","3",NA
"digo1243-1","digo1243-1-4-1",4,"-nɛ","-nɛ","4","4",NA
"digo1243-1","digo1243-1-5-1",5,"-tsanɔ","-tsanɔ","5","5",NA
"digo1243-1","digo1243-1-6-1",6,"sita","sita","6",NA,"( archaic)"
"digo1243-1","digo1243-1-7-2",7,"fuŋɡãhɛ","fuŋɡãhɛ","7","7?","( archaic)"
"digo1243-1","digo1243-1-7-1",7,"sabaa","sabaa","8",NA,"( < Sw.)"
"digo1243-1","digo1243-1-8-1",8,"-nanɛ","-nanɛ","4’+4","x4",NA
"digo1243-1","digo1243-1-9-1",9,"tisa","tisa","9","9","( < Sw.)"
"digo1243-1","digo1243-1-9-2",9,"tʃɛnda","tʃɛnda","9’","9","( archaic)"
"digo1243-1","digo1243-1-10-1",10,"kumi","kumi","10","10","( < Sw.)"
"digo1243-1","digo1243-1-10-2",10,"ɾɔŋɡɔ","ɾɔŋɡɔ","10'","10","(pl. miɾɔŋɡɔ)"
"digo1243-1","digo1243-1-11-1",11,"kumi na mwɛŋɡa","kumi na mwɛŋɡa","10+{+}1","10+1",NA
"digo1243-1","digo1243-1-12-1",12,"kumi na mbiɾi","kumi na mbiɾi","10+{+}2’","10+2",NA
"digo1243-1","digo1243-1-13-1",13,"kumi na tãhu","kumi na tãhu","10+{+}3","10+3",NA
"digo1243-1","digo1243-1-14-2",14,"kumi na anɛ","kumi na anɛ","10+{+}4”","10+4",NA
"digo1243-1","digo1243-1-14-1",14,"kumi nanɛ","kumi nanɛ","10+{+}4’+4","10+4",NA
"digo1243-1","digo1243-1-15-1",15,"kumi na tsanɔ","kumi na tsanɔ","10+{+}5","10+5",NA
"digo1243-1","digo1243-1-16-1",16,"kumi na sita","kumi na sita","10+{+}6","10+6",NA
"digo1243-1","digo1243-1-17-1",17,"kumi na sabaa","kumi na sabaa","10+{+}7","10+7",NA
"digo1243-1","digo1243-1-18-2",18,"kumi na ananɛ","kumi na ananɛ","10+{+}4”+4","10+(x4)",NA
"digo1243-1","digo1243-1-18-1",18,"kumi na nanɛ","kumi na nanɛ","10+{+}4’+4","10+(x4)",NA
"digo1243-1","digo1243-1-19-1",19,"kumi na tisa","kumi na tisa","10+{+}5","10·9",NA
"digo1243-1","digo1243-1-20-1",20,"ɪʃiɾini","ɪʃiɾini","{CL}2·10’","?","(<Sw.)"
"digo1243-1","digo1243-1-20-2",20,"miɾɔŋɡɔ miiɾi","miɾɔŋɡɔ miiɾi","{CL’}10”+{CL’}2","20·1","( old)"
"digo1243-1","digo1243-1-21-1",21,"ɪʃiɾini na mwɛŋɡa","ɪʃiɾini na mwɛŋɡa","({CL}2·10’)+{+}1","10+2","( Swahili + Digo)"
"digo1243-1","digo1243-1-22-1",22,"ɪʃiɾini na mbiɾi","ɪʃiɾini na mbiɾi","({CL}2·10’)+{+}2’","20+2","20? = likely 10·2"
"digo1243-1","digo1243-1-23-1",23,"ɪʃiɾini na tãhu","ɪʃiɾini na tãhu","({CL}2·10’)+{+}3","20+3","20?"
"digo1243-1","digo1243-1-24-1",24,"ɪʃiɾini nanɛ","ɪʃiɾini nanɛ","({CL}2·10’)+{+}4","20+4","20?"
"digo1243-1","digo1243-1-25-1",25,"ɪʃiɾini na tsanɔ","ɪʃiɾini na tsanɔ","({CL}2·10’)+{+}5","20+5","20?"
"digo1243-1","digo1243-1-26-1",26,"ɪʃiɾini na sita","ɪʃiɾini na sita","({CL}2·10’)+{+}6","20+6","20?"
