"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"bush1247-1","bush1247-1-1-1",1,"kotʃi","kotʃi","1",NA,NA
"bush1247-1","bush1247-1-2-1",2,"mpendè","mpendè","2",NA,NA
"bush1247-1","bush1247-1-3-1",3,"nʃatu","nʃatu","3",NA,NA
"bush1247-1","bush1247-1-4-1",4,"nèyi","nèyi","4",NA,NA
"bush1247-1","bush1247-1-5-1",5,"ntanu","ntanu","5","5",NA
"bush1247-1","bush1247-1-6-1",6,"nʃamunu","nʃamunu","?","5’+1’",NA
"bush1247-1","bush1247-1-7-1",7,"ʃambwèlè","ʃambwèlè","?","5’+2’",NA
"bush1247-1","bush1247-1-8-1",8,"inànà","inànà","8","x4",NA
"bush1247-1","bush1247-1-9-1",9,"libwà","libwà","9",NA,NA
"bush1247-1","bush1247-1-10-1",10,"iʃaŋè","iʃaŋè","10",NA,NA
"bush1247-1","bush1247-1-11-1",11,"iʃaŋɡè ndo motʃi","iʃaŋɡè ndo motʃi","10+{+}{CL}1’",NA,NA
"bush1247-1","bush1247-1-12-1",12,"iʃaŋɡè ndo babe","iʃaŋɡè ndo babe","10+{+}{CL’}2’",NA,NA
"bush1247-1","bush1247-1-13-1",13,"iʃaŋɡè ndo baʃatu","iʃaŋɡè ndo baʃatu","10+{+}{CL’}3",NA,NA
"bush1247-1","bush1247-1-14-1",14,"iʃaŋɡè ndo bané","iʃaŋɡè ndo bané","10+{+}{CL’}4’",NA,NA
"bush1247-1","bush1247-1-15-1",15,"iʃaŋɡè ndo batanu","iʃaŋɡè ndo batanu","10+{+}{CL’}5",NA,NA
"bush1247-1","bush1247-1-16-1",16,"iʃaŋɡè ndo baʃamunu","iʃaŋɡè ndo baʃamunu","10+{+}{CL’}6",NA,NA
"bush1247-1","bush1247-1-17-1",17,"iʃaŋɡè ndo ʃambwele","iʃaŋɡè ndo ʃambwele","10+{+}{CL’}7",NA,NA
"bush1247-1","bush1247-1-18-1",18,"iʃaŋɡè ndo inànà","iʃaŋɡè ndo inànà","10+{+}{?}8",NA,NA
"bush1247-1","bush1247-1-19-1",19,"iʃaŋɡè ndo balibwà","iʃaŋɡè ndo balibwà","10+{+}{CL’}9",NA,NA
"bush1247-1","bush1247-1-20-1",20,"maʃaŋɡè mapé","maʃaŋɡè mapé","{CL”}10·{CL”}2”",NA,NA
"bush1247-1","bush1247-1-21-1",21,"maʃaŋɡè mapé ndo motʃi","maʃaŋɡè mapé ndo motʃi","({CL”}10·{CL”}2”)+{CL}1",NA,NA
"bush1247-1","bush1247-1-22-1",22,"maʃaŋɡè mapé ndo bapé","maʃaŋɡè mapé ndo bapé","({CL”}10·{CL”}2”)+{+}{CL’}2’",NA,NA
"bush1247-1","bush1247-1-23-1",23,"maʃaŋɡè mapé ndo baʃatu","maʃaŋɡè mapé ndo baʃatu","({CL”}10·{CL”}2”)+{+}{CL’}3",NA,NA
"bush1247-1","bush1247-1-24-1",24,"maʃaŋɡè mapé ndo bane","maʃaŋɡè mapé ndo bane","({CL”}10·{CL”}2”)+{+}{CL’}4’",NA,NA
"bush1247-1","bush1247-1-25-1",25,"maʃaŋɡè mapé ndo batanu","maʃaŋɡè mapé ndo batanu","({CL”}10·{CL”}2”)+{+}{CL’}5",NA,NA
"bush1247-1","bush1247-1-26-1",26,"maʃaŋɡè mapé ndo baʃamunu","maʃaŋɡè mapé ndo baʃamunu","({CL”}10·{CL”}2”)+{+}{CL’}6",NA,NA
"bush1247-1","bush1247-1-27-1",27,"maʃaŋɡè mapé ndo ʃambwele","maʃaŋɡè mapé ndo ʃambwele","({CL”}10·{CL”}2”)+{+}7",NA,NA
"bush1247-1","bush1247-1-28-1",28,"maʃaŋɡè mapé ndo inana","maʃaŋɡè mapé ndo inana","({CL”}10·{CL”}2”)+{+}8",NA,NA
"bush1247-1","bush1247-1-29-1",29,"maʃaŋɡè mapé ndo libwa","maʃaŋɡè mapé ndo libwa","({CL”}10·{CL”}2”)+{+}9",NA,NA
"bush1247-1","bush1247-1-30-1",30,"maʃaŋɡè maʃatu","maʃaŋɡè maʃatu","{CL”}10·{CL”}3",NA,NA
"bush1247-1","bush1247-1-40-1",40,"maʃaŋɡè mane","maʃaŋɡè mane","{CL”}10·{CL”}4’",NA,NA
"bush1247-1","bush1247-1-50-1",50,"maʃaŋɡè matanu","maʃaŋɡè matanu","{CL”}10·{CL”}5",NA,NA
"bush1247-1","bush1247-1-60-1",60,"maʃaŋɡè maʃamunu","maʃaŋɡè maʃamunu","{CL”}10·{CL”}6",NA,NA
"bush1247-1","bush1247-1-70-1",70,"maʃaŋɡè maʃambwele","maʃaŋɡè maʃambwele","{CL”}10·{CL”}7",NA,NA
"bush1247-1","bush1247-1-80-1",80,"maʃaŋɡè inana","maʃaŋɡè inana","{CL”}10·8",NA,NA
"bush1247-1","bush1247-1-90-1",90,"maʃaŋɡè libwa","maʃaŋɡè libwa","{CL”}10·9",NA,NA
"bush1247-1","bush1247-1-100-1",100,"kama","kama","100",NA,NA
